Year,Tipuri de vaccin,Value
2010,Vaccinul contra tuberculozei (BCG),98.1
2010,Vaccinul diftero-tetano-pertusis (DTP),94.1
2010,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),93.2
2010,Vaccinul oral contra poliomielitei (VPO),95.7
2010,Vaccinul contra hepatitei B (HEPB),96.7
2010,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),77.3
2010,Vaccinul contra infecţiei cu rotavirusuri  (RV),0
2010,Vaccinul pneumococic (PC),0
2010,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,98.2
2010,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,98.6
2010,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2011,Vaccinul contra tuberculozei (BCG),98.5
2011,Vaccinul diftero-tetano-pertusis (DTP),94.1
2011,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),92.8
2011,Vaccinul oral contra poliomielitei (VPO),95.7
2011,Vaccinul contra hepatitei B (HEPB),96.3
2011,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),80.1
2011,Vaccinul contra infecţiei cu rotavirusuri  (RV),0
2011,Vaccinul pneumococic (PC),0
2011,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,98
2011,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,97.8
2011,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2012,Vaccinul contra tuberculozei (BCG),98.2
2012,Vaccinul diftero-tetano-pertusis (DTP),94.1
2012,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),92.2
2012,Vaccinul oral contra poliomielitei (VPO),94.8
2012,Vaccinul contra hepatitei B (HEPB),95.1
2012,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),92.5
2012,Vaccinul contra infecţiei cu rotavirusuri  (RV),24.9
2012,Vaccinul pneumococic (PC),0
2012,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,97.1
2012,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,97.1
2012,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2013,Vaccinul contra tuberculozei (BCG),98
2013,Vaccinul diftero-tetano-pertusis (DTP),93.1
2013,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),91.5
2013,Vaccinul oral contra poliomielitei (VPO),93.7
2013,Vaccinul contra hepatitei B (HEPB),93.7
2013,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),92.5
2013,Vaccinul contra infecţiei cu rotavirusuri  (RV),48.2
2013,Vaccinul pneumococic (PC),0
2013,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,96.8
2013,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,97.1
2013,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2014,Vaccinul contra tuberculozei (BCG),97.9
2014,Vaccinul diftero-tetano-pertusis (DTP),91.7
2014,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),90.3
2014,Vaccinul oral contra poliomielitei (VPO),92.5
2014,Vaccinul contra hepatitei B (HEPB),92.5
2014,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),91.3
2014,Vaccinul contra infecţiei cu rotavirusuri  (RV),75.6
2014,Vaccinul pneumococic (PC),32.8
2014,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,96.6
2014,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,96.5
2014,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2015,Vaccinul contra tuberculozei (BCG),97.7
2015,Vaccinul diftero-tetano-pertusis (DTP),91.1
2015,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),89.7
2015,Vaccinul oral contra poliomielitei (VPO),91.7
2015,Vaccinul contra hepatitei B (HEPB),91.9
2015,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),90.9
2015,Vaccinul contra infecţiei cu rotavirusuri  (RV),77.7
2015,Vaccinul pneumococic (PC),83.1
2015,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,96.5
2015,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,97
2015,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2016,Vaccinul contra tuberculozei (BCG),97.2
2016,Vaccinul diftero-tetano-pertusis (DTP),90.3
2016,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),88.8
2016,Vaccinul oral contra poliomielitei (VPO),91.5
2016,Vaccinul contra hepatitei B (HEPB),90.5
2016,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),90.2
2016,Vaccinul contra infecţiei cu rotavirusuri  (RV),79.3
2016,Vaccinul pneumococic (PC),86.2
2016,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,96.7
2016,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,97.2
2016,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2017,Vaccinul contra tuberculozei (BCG),97.21
2017,Vaccinul diftero-tetano-pertusis (DTP),90.1
2017,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),88.1
2017,Vaccinul oral contra poliomielitei (VPO),91.1
2017,Vaccinul contra hepatitei B (HEPB),90.3
2017,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),89.9
2017,Vaccinul contra infecţiei cu rotavirusuri  (RV),79.7
2017,Vaccinul pneumococic (PC),85.7
2017,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,95
2017,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,95.6
2017,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
2018,Vaccinul contra tuberculozei (BCG),96.9
2018,Vaccinul diftero-tetano-pertusis (DTP),91.6
2018,Vaccinul combinat împotriva rujeolă-oreion- rubeolă (ROR),90.6
2018,Vaccinul oral contra poliomielitei (VPO),92.1
2018,Vaccinul contra hepatitei B (HEPB),92.2
2018,Vaccinul contra infecţiei cu haemophilus influenzae tip B (HIB),91.2
2018,Vaccinul contra infecţiei cu rotavirusuri  (RV),80.6
2018,Vaccinul pneumococic (PC),89
2018,Vaccinul cu anatoxine difterică şi tetanică (DT) la 7 ani,95.9
2018,Vaccinul cu anatoxine difterică şi tetanică (Td) la 15 ani,97.1
2018,"Vaccinul combinat pentavalent contra hepatitei b, difteriei tetanusului, pertusis, și infecției cu haemophilus influenzae tip B (HEPB+DTP+HIB)",
