Year,Sex,Age group,Value
2010,,,
2010,Men,,
2010,Women,,
2010,,15-34,
2010,,35-44,
2010,,45-54,
2010,,55-60,
2010,,60+,
2011,,,
2011,Men,,
2011,Women,,
2011,,15-34,
2011,,35-44,
2011,,45-54,
2011,,55-60,
2011,,60+,
2012,,,
2012,Men,,
2012,Women,,
2012,,15-34,
2012,,35-44,
2012,,45-54,
2012,,55-60,
2012,,60+,
2013,,,
2013,Men,,
2013,Women,,
2013,,15-34,
2013,,35-44,
2013,,45-54,
2013,,55-60,
2013,,60+,
2014,,,17.4
2014,Men,,13
2014,Women,,22
2014,,15-34,16.2
2014,,35-44,14.6
2014,,45-54,18
2014,,55-60,19.2
2014,,60+,26.8
2015,,,17.1
2015,Men,,12.8
2015,Women,,21.5
2015,,15-34,15
2015,,35-44,14.5
2015,,45-54,17.9
2015,,55-60,19.3
2015,,60+,27
2016,,,16.8
2016,Men,,12.5
2016,Women,,21.2
2016,,15-34,15.3
2016,,35-44,14.5
2016,,45-54,17.4
2016,,55-60,18.1
2016,,60+,24.4
2017,,,17.7
2017,Men,,13
2017,Women,,22.6
2017,,15-34,16.8
2017,,35-44,15.2
2017,,45-54,17.8
2017,,55-60,18.2
2017,,60+,25.5
2018,,,16.5
2018,Men,,12.9
2018,Women,,20.2
2018,,15-34,14.6
2018,,35-44,14.6
2018,,45-54,18
2018,,55-60,18.2
2018,,60+,20.2
