Year,Value
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2011,
2011,
2011,
2011,
2011,
2011,
2011,
2011,
2011,
2012,
2012,
2012,
2012,
2012,
2012,
2012,
2012,
2012,
2013,0.0
2013,0.0
2013,30.0
2013,16.0
2013,53.0
2013,
2013,
2013,
2013,
2014,0.0
2014,0.0
2014,17.0
2014,26.0
2014,57.0
2014,
2014,
2014,
2014,
2015,0.0
2015,0.0
2015,22.0
2015,20.0
2015,58.0
2015,
2015,
2015,
2015,
2016,0.0
2016,0.0
2016,24.0
2016,20.0
2016,56.0
2016,
2016,
2016,
2016,
2017,0.0
2017,2.0
2017,35.0
2017,12.0
2017,51.0
2017,
2017,
2017,
2017,
2018,0.0
2018,0.0
2018,26.0
2018,21.0
2018,52.0
2018,
2018,
2018,
2018,
